# name num_samples height width samples/width avg_x_vel var_x_vel num_pos_x_vel pen_down_samples avg_pressure max_pressure max_pressure_x max_pressure_y pressure_range max_dx avg_ddx max_dy avg_ddy num_neg_vel/Td num_pos_vel/Td
001_13.HWR 338 2302 5041 0.0670501884547 22.6183431953 22.6183431953 207.0 262.0 480.917159763 1005 1035 -356 1005 1881 -0.494082840237 806 2.59467455621 0.732824427481 0.93893129771
004_7.HWR 578 1569 2812 0.205547652916 11.2301038062 11.2301038062 319.0 436.0 388.724913495 785 -34 103 785 1911 1.99480968858 632 1.3892733564 0.848623853211 1.02981651376
012_1.HWR 225 2198 5154 0.0436554132712 51.76 51.76 132.0 204.0 508.848888889 1019 568 154 1019 3449 9.66222222222 1447 3.92444444444 0.509803921569 0.71568627451
006_1.HWR 1015 1478 3321 0.305630834086 4.82463054187 4.82463054187 532.0 733.0 401.401970443 812 1319 -372 812 1159 -0.257142857143 425 0.592118226601 0.914051841746 0.979536152797
015_07.HWR 1928 5468 9692 0.198926950062 7.88018672199 7.88018672199 1154.0 1352.0 361.237551867 822 799 -294 822 3970 0.35632780083 307 -0.0803941908714 0.833579881657 1.125
012_05.HWR 220 2091 3916 0.0561797752809 36.9909090909 36.9909090909 127.0 191.0 532.272727273 1022 5 -41 1022 2261 4.44545454545 1246 3.38181818182 0.528795811518 0.764397905759
014_19.HWR 1245 2053 7938 0.156840513983 10.9365461847 10.9365461847 560.0 711.0 225.288353414 718 -1696 -121 718 3269 -0.416064257028 1149 -0.316465863454 0.825597749648 0.897327707454
016_03.HWR 260 1966 4476 0.0580875781948 13.8038461538 13.8038461538 138.0 215.0 450.011538462 707 661 -257 707 954 0.896153846154 987 2.24230769231 1.00465116279 0.86511627907
002_16.HWR 958 847 3879 0.246970868781 7.36743215031 7.36743215031 510.0 751.0 414.043841336 864 1475 72 864 1659 -0.423799582463 321 0.583507306889 0.793608521971 0.916111850866
004_3.HWR 533 1501 2917 0.182721974631 12.3977485929 12.3977485929 314.0 419.0 398.56097561 738 802 38 738 1939 2.19887429644 195 -0.292682926829 0.828162291169 1.05966587112
009_24.HWR 860 7219 3638 0.23639362287 -5.53837209302 -5.53837209302 414.0 561.0 288.029069767 695 934 478 695 318 -3.23604651163 912 -5.97558139535 1.01604278075 0.951871657754
014_18.HWR 1251 4888 20027 0.0624656713437 -29.410871303 -29.410871303 609.0 731.0 264.507593925 777 6388 1188 777 2339 -7.29256594724 931 -1.59152677858 0.835841313269 0.945280437756
003_19.HWR 804 1590 3140 0.256050955414 4.91666666667 4.91666666667 457.0 647.0 419.715174129 817 -1097 110 817 837 -0.752487562189 515 0.772388059701 0.774343122102 0.955177743431
001_20.HWR 418 2083 6043 0.0691709415853 27.3755980861 27.3755980861 252.0 289.0 423.614832536 989 1143 -41 989 3086 2.03110047847 847 2.01196172249 0.809688581315 1.0276816609
004_11.HWR 603 2561 4077 0.147902869757 17.0547263682 17.0547263682 315.0 468.0 360.47761194 798 642 127 798 3162 3.96019900498 1793 2.78441127695 0.790598290598 0.989316239316
014_9.HWR 1236 5331 20837 0.0593175601094 -29.895631068 -29.895631068 619.0 710.0 265.121359223 754 4890 1026 754 2013 -7.7855987055 772 -1.79045307443 0.918309859155 0.970422535211
012_07.HWR 229 2356 3984 0.0574799196787 36.6812227074 36.6812227074 123.0 207.0 520.013100437 926 1007 270 926 2351 4.55895196507 1330 3.54585152838 0.526570048309 0.671497584541
001_2.HWR 403 2366 5456 0.0738636363636 24.4937965261 24.4937965261 243.0 290.0 410.364764268 884 1294 -111 884 2665 2.00248138958 947 2.61786600496 0.727586206897 1.01379310345
016_08.HWR 249 1798 4707 0.0528999362651 18.3975903614 18.3975903614 128.0 200.0 427.831325301 821 1655 -602 821 1276 1.44176706827 1002 2.77510040161 0.955 0.8
014_12.HWR 847 1172 5742 0.147509578544 13.1038961039 13.1038961039 496.0 685.0 389.441558442 826 1540 -50 826 2705 -0.25147579693 159 -0.436835891381 0.61897810219 0.76496350365
006_8.HWR 854 1381 3299 0.258866323128 6.71545667447 6.71545667447 459.0 647.0 465.319672131 857 1260 -255 857 1444 0.0480093676815 778 1.2868852459 0.857805255023 0.938176197836
014_06.HWR 822 1366 6063 0.135576447303 15.0291970803 15.0291970803 476.0 677.0 370.779805353 809 1536 31 809 3152 0.330900243309 202 -0.467153284672 0.615952732644 0.762186115214
012_11.HWR 213 2516 5092 0.0418303220738 51.4507042254 51.4507042254 139.0 192.0 554.713615023 968 -361 1 968 3089 6.59624413146 1721 4.50234741784 0.453125 0.755208333333
006_09.HWR 824 1392 3518 0.234223990904 6.71601941748 6.71601941748 425.0 643.0 497.197815534 901 325 -97 901 1334 -0.259708737864 781 1.31189320388 0.832037325039 0.867807153966
016_21.HWR 281 1675 4907 0.0572651314449 28.0177935943 28.0177935943 156.0 238.0 541.334519573 840 1012 -585 840 2312 4.35943060498 736 1.38078291815 0.903361344538 0.861344537815
015_1.HWR 1927 2791 7096 0.271561443067 7.64296834458 7.64296834458 1103.0 1410.0 457.62584328 956 1072 -360 956 3904 0.460819927348 398 0.248572911261 0.741843971631 0.991489361702
003_04.HWR 906 1883 3334 0.27174565087 3.51434878587 3.51434878587 525.0 711.0 375.740618102 704 112 -25 704 595 -0.887417218543 807 1.03642384106 0.803094233474 0.935302390999
003_2.HWR 844 1317 4040 0.208910891089 6.7808056872 6.7808056872 527.0 668.0 378.620853081 752 -148 65 752 1404 -0.126777251185 663 1.00355450237 0.760479041916 0.989520958084
003_4.HWR 906 1883 3334 0.27174565087 3.51434878587 3.51434878587 525.0 711.0 375.740618102 704 112 -25 704 595 -0.887417218543 807 1.03642384106 0.803094233474 0.935302390999
004_5.HWR 559 1991 4024 0.138916500994 18.0787119857 18.0787119857 273.0 438.0 403.703041145 824 653 -163 824 3104 4.16457960644 1138 2.32021466905 0.776255707763 0.972602739726
003_13.HWR 1006 1889 3114 0.323057161207 3.34990059642 3.34990059642 576.0 717.0 381.7027833 801 -1058 -308 801 643 -0.79324055666 543 0.590457256461 0.8410041841 1.04323570432
006_04.HWR 912 3360 3137 0.290723621294 3.10855263158 3.10855263158 512.0 641.0 421.927631579 863 1415 -140 863 437 -1.20285087719 270 -2.57894736842 0.973478939158 1.04680187207
002_10.HWR 958 1094 4139 0.231456873641 8.89248434238 8.89248434238 530.0 713.0 374.828810021 872 -895 -128 872 2195 0.272442588727 504 0.764091858038 0.791023842917 0.948106591865
014_2.HWR 841 1215 5319 0.158112427148 12.6765755054 12.6765755054 478.0 671.0 290.771700357 748 2215 -78 748 2689 0.155766944114 397 -0.0154577883472 0.652757078987 0.806259314456
001_22.HWR 480 2524 5567 0.0862223818933 19.925 19.925 295.0 325.0 417.3 942 1249 -194 942 2366 -0.3375 545 0.85625 0.827692307692 1.05846153846
009_03.HWR 810 1443 3061 0.264619405423 7.6037037037 7.6037037037 429.0 582.0 289.603703704 622 260 -285 622 1697 0.766666666667 306 -0.50987654321 0.848797250859 0.920962199313
016_9.HWR 251 1739 5613 0.0447176198112 22.374501992 22.374501992 132.0 213.0 516.486055777 990 1791 -722 990 1628 3.33067729084 883 2.91235059761 0.971830985915 0.826291079812
